0.190516	1.71457
0.196007	1.72292
0.201493	1.73128
0.206973	1.73965
0.212448	1.74802
0.217917	1.75639
0.223382	1.76476
0.228841	1.77314
0.234295	1.78152
0.239744	1.78991
0.245188	1.7983
0.250624	1.80669
0.256055	1.81509
0.261478	1.82349
0.266895	1.83189
0.272306	1.8403
0.277709	1.84872
0.283107	1.85714
0.288499	1.86556
0.293886	1.87398
0.29927	1.88241
0.304652	1.89084
0.310034	1.89927
0.315415	1.9077
0.320798	1.91612
0.326182	1.92455
0.33157	1.93298
0.33696	1.9414
0.342355	1.94982
0.347753	1.95824
0.353153	1.96665
0.358555	1.97507
0.363958	1.98348
0.369362	1.9919
0.374767	2.00031
0.380172	2.00872
0.385576	2.01714
0.390979	2.02555
0.396382	2.03397
0.401784	2.04238
0.407186	2.0508
0.412589	2.05921
0.417994	2.06763
0.4234	2.07604
0.428809	2.08445
0.43422	2.09286
0.439635	2.10127
0.445052	2.10967
0.450473	2.11808
0.455896	2.12648
0.46132	2.13488
0.466744	2.14328
0.472168	2.15168
0.477592	2.16008
0.483013	2.16848
0.488433	2.17689
0.493851	2.18529
0.499265	2.1937
0.504676	2.20211
0.510083	2.21052
0.515485	2.21894
0.520881	2.22736
0.52627	2.23578
0.531651	2.24421
0.537025	2.25264
0.542391	2.26108
0.547749	2.26953
0.5531	2.27797
0.558442	2.28643
0.563778	2.29488
0.569106	2.30335
0.574427	2.31181
0.579743	2.32028
0.585053	2.32876
0.590358	2.33723
0.595658	2.34571
0.600955	2.3542
0.606248	2.36268
0.611539	2.37117
0.616826	2.37965
0.62211	2.38814
0.62739	2.39664
0.632666	2.40513
0.637939	2.41363
0.643207	2.42213
0.64847	2.43063
0.65373	2.43914
0.658986	2.44764
0.664239	2.45615
0.669488	2.46466
0.674737	2.47318
0.679985	2.48169
0.685234	2.4902
0.690484	2.49871
0.695737	2.50722
0.700993	2.51573
0.706252	2.52423
0.711515	2.53274
0.716782	2.54124
0.722053	2.54973
0.727326	2.55823
0.732601	2.56673
0.737878	2.57522
0.743154	2.58372
0.748431	2.59221
0.753708	2.6007
0.758983	2.6092
0.764257	2.6177
0.76953	2.62619
0.774801	2.63469
0.780072	2.64319
0.785343	2.65169
0.790616	2.66018
0.795889	2.66868
0.801165	2.67718
0.806442	2.68567
0.811722	2.69416
0.817004	2.70265
0.82229	2.71114
0.827577	2.71963
0.832865	2.72812
0.838153	2.7366
0.843441	2.74509
0.848727	2.75358
0.854012	2.76207
0.859295	2.77056
0.864575	2.77905
0.869852	2.78755
0.875127	2.79604
0.880397	2.80454
0.885665	2.81304
0.890929	2.82154
0.89619	2.83005
0.901447	2.83855
0.906701	2.84706
0.911952	2.85557
0.9172	2.86409
0.922446	2.8726
0.927689	2.88111
0.932928	2.88963
0.938164	2.89815
0.943395	2.90667
0.948621	2.9152
0.953842	2.92373
0.959058	2.93226
0.964269	2.9408
0.969473	2.94934
0.974673	2.95788
0.979867	2.96642
0.985057	2.97497
0.990245	2.98352
0.99543	2.99207
1.00062	3.00062
1.0058	3.00917
1.01099	3.01772
1.01618	3.02627
1.02137	3.03482
1.02656	3.04336
1.03176	3.05191
1.03696	3.06045
1.04216	3.06899
1.04736	3.07753
1.05256	3.08607
1.05777	3.09461
1.06297	3.10315
1.06818	3.11169
1.07338	3.12023
1.07858	3.12877
1.08378	3.13731
1.08898	3.14585
1.09418	3.15439
1.09938	3.16294
1.10458	3.17148
1.10978	3.18002
1.11498	3.18856
1.12019	3.19709
1.1254	3.20563
1.13061	3.21416
1.13583	3.2227
1.14105	3.23123
1.14627	3.23976
1.15149	3.24829
1.1567	3.25682
1.16192	3.26535
1.16714	3.27388
1.17235	3.28241
1.17757	3.29094
1.18278	3.29948
1.18798	3.30802
1.19319	3.31656
1.19839	3.3251
1.2036	3.33364
1.2088	3.34218
1.214	3.35072
1.21921	3.35925
1.22441	3.36779
1.22962	3.37633
1.23483	3.38486
1.24004	3.3934
1.24526	3.40193
1.25047	3.41047
1.25568	3.419
1.26088	3.42754
1.26608	3.43608
1.27128	3.44463
1.27647	3.45317
1.28165	3.46173
1.28682	3.47028
1.29199	3.47885
1.29715	3.48741
1.3023	3.49598
1.30745	3.50456
1.31259	3.51313
1.31773	3.52171
1.32287	3.53029
1.328	3.53887
1.33314	3.54745
1.33827	3.55603
1.34341	3.56461
1.34854	3.5732
1.35368	3.58178
1.35881	3.59036
1.36394	3.59894
1.36907	3.60753
1.3742	3.61611
1.37933	3.6247
1.38445	3.63328
1.38957	3.64187
1.39469	3.65046
1.39981	3.65905
1.40493	3.66764
1.41005	3.67623
1.41517	3.68482
1.4203	3.69341
1.42542	3.702
1.43055	3.71058
1.43568	3.71916
1.44082	3.72774
1.44596	3.73632
1.4511	3.7449
1.45624	3.75347
1.46139	3.76205
1.46654	3.77062
1.47168	3.7792
1.47683	3.78777
1.48198	3.79634
1.48712	3.80492
1.49226	3.8135
1.4974	3.82208
1.50253	3.83066
1.50767	3.83924
1.51281	3.84782
1.51794	3.8564
1.52308	3.86498
1.52822	3.87356
1.53336	3.88213
1.5385	3.89071
1.54364	3.89929
1.54879	3.90786
1.55394	3.91643
1.55909	3.92501
1.56424	3.93358
1.56939	3.94215
1.57453	3.95072
1.57968	3.9593
1.58482	3.96787
1.58997	3.97645
1.59511	3.98503
1.60024	3.99361
1.60537	4.00219
1.61049	4.01078
1.61561	4.01937
1.62071	4.02797
1.62581	4.03658
1.63089	4.04519
1.63596	4.05381
1.64101	4.06244
1.64606	4.07107
1.65109	4.07972
1.65611	4.08837
1.66112	4.09702
1.66612	4.10568
1.67111	4.11434
1.6761	4.12301
1.68108	4.13168
1.68606	4.14035
1.69104	4.14903
1.69602	4.1577
1.70099	4.16637
1.70597	4.17505
1.71095	4.18372
1.71592	4.19239
1.7209	4.20107
1.72587	4.20974
1.73085	4.21842
1.73582	4.22709
1.74079	4.23577
1.74577	4.24445
1.75074	4.25312
1.75571	4.2618
1.76068	4.27047
1.76566	4.27915
1.77064	4.28782
1.77562	4.29649
1.7806	4.30516
1.78559	4.31383
1.79059	4.32249
1.79558	4.33115
1.80059	4.33981
1.8056	4.34847
1.81061	4.35712
1.81562	4.36578
1.82063	4.37443
1.82564	4.38308
1.83066	4.39173
1.83567	4.40039
1.84068	4.40904
1.84569	4.4177
1.85069	4.42636
1.85569	4.43501
1.8607	4.44367
1.8657	4.45233
1.8707	4.46099
1.8757	4.46965
1.8807	4.47831
1.88571	4.48697
1.89072	4.49562
1.89572	4.50428
1.90074	4.51293
1.90575	4.52159
1.91076	4.53024
1.91577	4.53889
1.92078	4.54755
1.92579	4.5562
1.9308	4.56486
1.93581	4.57351
1.94081	4.58217
1.94581	4.59083
1.95081	4.59949
1.9558	4.60816
1.96079	4.61682
1.96578	4.62549
1.97076	4.63416
1.97574	4.64283
1.98072	4.65151
1.98569	4.66018
1.99067	4.66886
1.99563	4.67754
2.0006	4.68622
2.00556	4.6949
2.01052	4.70358
2.01548	4.71227
2.02043	4.72096
2.02537	4.72965
2.03031	4.73834
2.03525	4.74704
2.04018	4.75574
2.0451	4.76444
2.05002	4.77315
2.05494	4.78186
2.05985	4.79057
2.06476	4.79928
2.06967	4.80799
2.07458	4.81671
2.07949	4.82542
2.0844	4.83413
2.08931	4.84284
2.09423	4.85154
2.09915	4.86025
2.10408	4.86895
2.10901	4.87765
2.11395	4.88634
2.1189	4.89504
2.12385	4.90372
2.12882	4.9124
2.13379	4.92108
2.13877	4.92975
2.14376	4.93841
2.14876	4.94708
2.15377	4.95573
2.15878	4.96439
2.1638	4.97304
2.16882	4.98168
2.17384	4.99033
2.17887	4.99898
2.18389	5.00762
2.18892	5.01627
2.19394	5.02492
2.19896	5.03356
2.20398	5.04221
2.209	5.05086
2.21401	5.05951
2.21903	5.06817
2.22405	5.07682
2.22906	5.08547
2.23408	5.09412
2.2391	5.10277
2.24411	5.11142
2.24913	5.12007
2.25415	5.12871
2.25917	5.13736
2.26419	5.14601
2.26921	5.15466
2.27422	5.16332
2.27923	5.17197
2.28424	5.18063
2.28924	5.18928
2.29424	5.19794
2.29924	5.20661
2.30423	5.21527
2.30922	5.22394
2.31421	5.2326
2.3192	5.24127
2.32419	5.24994
2.32918	5.2586
2.33418	5.26726
2.33917	5.27593
2.34417	5.28459
2.34917	5.29325
2.35417	5.30191
2.35917	5.31057
2.36417	5.31923
2.36917	5.32789
2.37416	5.33656
2.37914	5.34523
2.38412	5.3539
2.3891	5.36257
2.39406	5.37125
2.39902	5.37994
2.40397	5.38863
2.40891	5.39732
2.41385	5.40601
2.41879	5.41471
2.42372	5.42341
2.42865	5.43211
2.43358	5.44081
2.43851	5.44951
2.44344	5.45821
2.44837	5.46691
2.4533	5.47561
2.45823	5.48432
2.46315	5.49302
2.46808	5.50172
2.473	5.51042
2.47793	5.51913
2.48285	5.52783
2.48777	5.53654
2.49268	5.54525
2.4976	5.55396
2.50251	5.56267
2.50742	5.57138
2.51233	5.58009
2.51725	5.5888
2.52216	5.59751
2.52708	5.60621
2.532	5.61492
2.53693	5.62362
2.54186	5.63232
2.54679	5.64102
2.55172	5.64972
2.55666	5.65842
2.5616	5.66711
2.56654	5.67581
2.57148	5.6845
2.57642	5.6932
2.58135	5.70189
2.58629	5.71059
2.59122	5.71929
2.59615	5.72799
2.60108	5.73669
2.60601	5.74539
2.61094	5.75409
2.61587	5.76279
2.6208	5.77149
2.62573	5.78019
2.63066	5.78889
2.63559	5.79759
2.64053	5.80629
2.64547	5.81498
2.65041	5.82368
2.65535	5.83237
2.6603	5.84106
2.66524	5.84976
2.67018	5.85845
2.67512	5.86715
2.68005	5.87584
2.68499	5.88454
2.68992	5.89324
2.69485	5.90194
2.69977	5.91064
2.7047	5.91935
2.70962	5.92805
2.71455	5.93675
2.71947	5.94546
2.7244	5.95416
2.72933	5.96286
2.73426	5.97156
2.73919	5.98026
2.74413	5.98896
2.74906	5.99765
2.754	6.00635
2.75893	6.01505
2.76386	6.02375
2.76879	6.03245
2.77371	6.04116
2.77862	6.04987
2.78352	6.05858
2.78842	6.0673
2.79331	6.07602
2.79819	6.08475
2.80307	6.09348
2.80794	6.10221
2.81281	6.11095
2.81767	6.11969
2.82253	6.12843
2.82739	6.13717
2.83225	6.14591
2.83711	6.15465
2.84197	6.16339
2.84682	6.17213
2.85168	6.18087
2.85654	6.18961
2.86139	6.19835
2.86625	6.2071
2.8711	6.21584
2.87595	6.22459
2.88079	6.23333
2.88564	6.24208
2.89048	6.25083
2.89532	6.25958
2.90017	6.26833
2.90501	6.27708
2.90985	6.28583
2.9147	6.29458
2.91954	6.30332
2.9244	6.31207
2.92925	6.32081
2.93411	6.32955
2.93897	6.33829
2.94384	6.34702
2.9487	6.35576
2.95357	6.36449
2.95844	6.37323
2.96331	6.38196
2.96818	6.3907
2.97305	6.39943
2.97792	6.40817
2.98278	6.41691
2.98764	6.42564
2.9925	6.43438
2.99736	6.44313
3.00222	6.45187
3.00708	6.46061
3.01194	6.46935
3.0168	6.47809
3.02166	6.48682
3.02652	6.49556
3.03139	6.5043
3.03626	6.51303
3.04113	6.52176
3.04601	6.5305
3.05088	6.53923
3.05575	6.54796
3.06062	6.55669
3.06549	6.56543
3.07036	6.57416
3.07522	6.5829
3.08008	6.59164
3.08494	6.60038
3.0898	6.60912
3.09465	6.61786
3.09951	6.62661
3.10436	6.63535
3.10922	6.64409
3.11408	6.65283
3.11893	6.66157
3.12379	6.67031
3.12866	6.67905
3.13352	6.68779
3.13839	6.69652
3.14326	6.70526
3.14812	6.714
3.15298	6.72273
3.15784	6.73148
3.16268	6.74022
3.16753	6.74897
3.17236	6.75773
3.17719	6.76648
3.18201	6.77525
3.18682	6.78401
3.19163	6.79278
3.19643	6.80155
3.20123	6.81033
3.20602	6.8191
3.21081	6.82788
3.2156	6.83666
3.22039	6.84544
3.22518	6.85422
3.22996	6.863
3.23475	6.87178
3.23954	6.88055
3.24432	6.88933
3.24911	6.89812
3.25389	6.9069
3.25867	6.91568
3.26345	6.92446
3.26823	6.93325
3.27301	6.94204
3.27778	6.95082
3.28255	6.95961
3.28732	6.9684
3.29209	6.97719
3.29687	6.98597
3.30164	6.99476
3.30642	7.00355
3.3112	7.01233
3.31599	7.02111
3.32078	7.02989
3.32557	7.03867
3.33036	7.04744
3.33516	7.05621
3.33996	7.06499
3.34476	7.07376
3.34956	7.08253
3.35436	7.09131
3.35916	7.10008
3.36395	7.10886
3.36875	7.11763
3.37354	7.12641
3.37833	7.13519
3.38311	7.14397
3.3879	7.15275
3.39269	7.16152
3.39748	7.1703
3.40227	7.17908
3.40707	7.18786
3.41186	7.19663
3.41666	7.20541
3.42146	7.21418
3.42626	7.22295
3.43106	7.23172
3.43586	7.2405
3.44067	7.24927
3.44547	7.25804
3.45027	7.26681
3.45506	7.27559
3.45986	7.28436
3.46465	7.29314
3.46944	7.30192
3.47422	7.3107
3.47901	7.31948
3.48379	7.32826
3.48858	7.33704
3.49336	7.34582
3.49815	7.3546
3.50294	7.36338
3.50773	7.37216
3.51252	7.38094
3.51732	7.38971
3.52211	7.39848
3.52691	7.40726
3.5317	7.41604
3.53649	7.42481
3.54128	7.43359
3.54606	7.44238
3.55083	7.45117
3.5556	7.45996
3.56035	7.46875
3.5651	7.47755
3.56984	7.48636
3.57458	7.49517
3.57931	7.50398
3.58404	7.51279
3.58876	7.5216
3.59348	7.53042
3.5982	7.53923
3.60292	7.54805
3.60763	7.55687
3.61235	7.56569
3.61707	7.5745
3.62179	7.58332
3.6265	7.59214
3.63122	7.60096
3.63593	7.60978
3.64064	7.6186
3.64535	7.62742
3.65006	7.63624
3.65476	7.64507
3.65946	7.65389
3.66417	7.66272
3.66887	7.67155
3.67357	7.68037
3.67827	7.6892
3.68298	7.69802
3.68768	7.70684
3.69239	7.71566
3.69711	7.72448
3.70183	7.7333
3.70655	7.74212
3.71127	7.75093
3.716	7.75974
3.72073	7.76855
3.72546	7.77736
3.73019	7.78617
3.73492	7.79499
3.73964	7.8038
3.74437	7.81261
3.74909	7.82142
3.75381	7.83024
3.75853	7.83906
3.76325	7.84787
3.76797	7.85669
3.77269	7.86551
3.77741	7.87432
3.78213	7.88314
3.78685	7.89195
3.79157	7.90077
3.7963	7.90958
3.80103	7.91839
3.80576	7.9272
3.81049	7.93601
3.81523	7.94482
3.81996	7.95363
3.82469	7.96244
3.82942	7.97125
3.83414	7.98006
3.83887	7.98888
3.84359	7.99769
3.84831	8.00651
3.85302	8.01533
3.85774	8.02415
3.86245	8.03297
3.86717	8.04179
3.87188	8.0506
3.8766	8.05942
3.88131	8.06824
3.88604	8.07705
3.89076	8.08587
3.89548	8.09468
3.90021	8.10349
3.90494	8.1123
3.90968	8.12111
3.91442	8.12992
3.91916	8.13872
3.9239	8.14752
3.92865	8.15633
3.9334	8.16513
3.93815	8.17392
3.94291	8.18272
3.94767	8.19152
3.95242	8.20031
3.95718	8.20911
3.96193	8.21791
3.96668	8.22671
3.97143	8.23551
3.97617	8.24431
3.98091	8.25312
3.98565	8.26193
3.99038	8.27074
3.9951	8.27955
3.99982	8.28837
4.00454	8.29718
4.00926	8.306
4.01398	8.31482
4.01869	8.32364
4.02341	8.33245
4.02813	8.34127
4.03285	8.35009
4.03757	8.3589
4.0423	8.36771
4.04702	8.37653
4.05174	8.38534
4.05647	8.39416
4.06119	8.40297
4.06591	8.41179
4.07063	8.4206
4.07534	8.42942
4.08006	8.43824
4.08477	8.44706
4.08948	8.45588
4.09419	8.4647
4.0989	8.47353
4.10361	8.48235
4.10832	8.49117
4.11303	8.49999
4.11775	8.50881
4.12247	8.51762
4.12719	8.52644
4.13191	8.53525
4.13664	8.54406
4.14137	8.55287
4.1461	8.56168
4.15083	8.57049
4.15556	8.57931
4.16029	8.58812
4.16501	8.59693
4.16974	8.60574
4.17446	8.61456
4.17918	8.62338
4.1839	8.63219
4.18861	8.64101
4.19333	8.64983
4.19805	8.65865
4.20276	8.66747
4.20748	8.67628
4.2122	8.6851
4.21692	8.69391
4.22165	8.70273
4.22638	8.71154
4.23111	8.72035
4.23584	8.72916
4.24057	8.73797
4.2453	8.74678
4.25003	8.75559
4.25476	8.7644
4.25948	8.77321
4.2642	8.78203
4.26893	8.79084
4.27364	8.79966
4.27836	8.80848
4.28307	8.8173
4.28778	8.82612
4.29248	8.83495
4.29718	8.84377
4.30188	8.8526
4.30658	8.86143
4.31127	8.87026
4.31596	8.87909
4.32065	8.88792
4.32533	8.89676
4.33001	8.90559
4.33469	8.91443
4.33936	8.92328
4.34403	8.93212
4.34869	8.94097
4.35334	8.94982
4.35799	8.95867
4.36263	8.96753
4.36727	8.97639
4.37191	8.98525
4.37654	8.99412
4.38117	9.00298
4.38579	9.01184
4.39042	9.02071
4.39505	9.02957
4.39968	9.03843
4.40432	9.0473
4.40895	9.05616
4.41359	9.06501
4.41824	9.07387
4.42288	9.08273
4.42753	9.09158
4.43218	9.10044
4.43682	9.10929
4.44147	9.11815
4.44612	9.127
4.45076	9.13586
4.45541	9.14471
4.46005	9.15357
4.4647	9.16242
4.46937	9.17126
4.47407	9.18009
4.47881	9.1889
4.48358	9.19769
4.4884	9.20645
4.49327	9.21518
4.49819	9.22389
4.50316	9.23256
4.50819	9.24121
4.51326	9.24983
4.51839	9.25841
4.52356	9.26697
4.52878	9.2755
4.53404	9.28401
4.53934	9.29249
4.54467	9.30095
4.55003	9.30939
4.55541	9.31782
4.56082	9.32623
4.56625	9.33463
4.57169	9.34302
4.57715	9.35139
4.58262	9.35977
4.5881	9.36813
4.59359	9.37649
4.59908	9.38485
4.60457	9.39321
4.61007	9.40156
4.61556	9.40992
4.62105	9.41827
4.62654	9.42663
4.63202	9.435
4.63749	9.44337
4.64295	9.45175
4.6484	9.46013
4.65384	9.46852
4.65927	9.47692
4.66468	9.48533
4.67009	9.49374
4.67548	9.50216
4.68086	9.51059
4.68623	9.51903
4.69159	9.52747
4.69694	9.53592
4.70228	9.54437
4.70761	9.55283
4.71294	9.5613
4.71826	9.56976
4.72357	9.57824
4.72888	9.58671
4.73418	9.59519
4.73948	9.60367
4.74478	9.61215
4.75006	9.62064
4.75535	9.62913
4.76063	9.63762
4.76591	9.64611
4.77118	9.65461
4.77646	9.66311
4.78173	9.6716
4.787	9.6801
4.79228	9.68859
4.79756	9.69709
4.80284	9.70558
4.80813	9.71407
4.81342	9.72255
4.81872	9.73103
4.82403	9.7395
4.82935	9.74797
4.83467	9.75644
4.84	9.7649
4.84533	9.77336
4.85066	9.78182
4.856	9.79027
4.86135	9.79873
4.86669	9.80718
4.87204	9.81563
4.87739	9.82408
4.88274	9.83253
4.88809	9.84098
4.89344	9.84942
4.89879	9.85787
4.90415	9.86631
4.90951	9.87476
4.91488	9.88319
4.92024	9.89163
4.92562	9.90007
4.93099	9.9085
4.93637	9.91693
4.94176	9.92535
4.94714	9.93378
4.95253	9.9422
4.95792	9.95063
4.96331	9.95905
4.9687	9.96748
4.97409	9.9759
4.97947	9.98432
4.98486	9.99275
4.99024	10.0012
4.99563	10.0096
5.00101	10.018
5.00639	10.0265
5.01178	10.0349
5.01716	10.0433
5.02255	10.0517
5.02795	10.0602
5.03334	10.0686
5.03874	10.077
5.04414	10.0854
5.04955	10.0938
5.05496	10.1022
5.06036	10.1106
5.06576	10.1191
5.07116	10.1275
5.07655	10.1359
5.08194	10.1443
5.08732	10.1528
5.09269	10.1612
5.09806	10.1696
5.10342	10.1781
5.10877	10.1865
5.11412	10.195
5.11947	10.2034
5.12481	10.2119
5.13015	10.2203
5.1355	10.2288
5.14084	10.2372
5.14618	10.2457
5.15152	10.2541
5.15687	10.2626
5.16221	10.271
5.16756	10.2795
5.17291	10.2879
5.17825	10.2964
5.1836	10.3048
5.18894	10.3133
5.19429	10.3217
5.19964	10.3302
5.20498	10.3386
5.21032	10.3471
5.21567	10.3556
5.221	10.364
5.22634	10.3725
5.23167	10.3809
5.237	10.3894
5.24232	10.3979
5.24764	10.4063
5.25295	10.4148
5.25826	10.4233
5.26357	10.4317
5.26888	10.4402
5.27418	10.4487
5.27948	10.4572
5.28479	10.4657
5.2901	10.4741
5.29541	10.4826
5.30072	10.4911
5.30604	10.4995
5.31136	10.508
5.31669	10.5165
5.32202	10.5249
5.32735	10.5334
5.33268	10.5419
5.33802	10.5503
5.34336	10.5588
5.34869	10.5672
5.35403	10.5757
5.35937	10.5841
5.36471	10.5926
5.37005	10.601
5.37539	10.6095
5.38073	10.618
5.38606	10.6264
5.3914	10.6349
5.39673	10.6433
5.40206	10.6518
5.40739	10.6603
5.41272	10.6687
5.41805	10.6772
5.42338	10.6856
5.4287	10.6941
5.43402	10.7026
5.43933	10.711
5.44464	10.7195
5.44995	10.728
5.45525	10.7365
5.46055	10.745
5.46584	10.7534
5.47113	10.7619
5.47641	10.7704
5.4817	10.7789
5.48698	10.7874
5.49226	10.7959
5.49755	10.8044
5.50284	10.8129
5.50813	10.8214
5.51342	10.8298
5.51872	10.8383
5.52402	10.8468
5.52933	10.8553
5.53464	10.8637
5.53995	10.8722
5.54527	10.8807
5.55059	10.8892
5.55591	10.8976
5.56123	10.9061
5.56655	10.9146
5.57188	10.923
5.5772	10.9315
5.58252	10.9399
5.58785	10.9484
5.59318	10.9569
5.59851	10.9653
5.60384	10.9738
5.60918	10.9822
5.61453	10.9907
5.61988	10.9991
5.62523	11.0076
5.63059	11.016
5.63595	11.0245
5.64131	11.0329
5.64668	11.0414
5.65205	11.0498
5.65742	11.0582
5.66279	11.0667
5.66816	11.0751
5.67353	11.0835
5.6789	11.092
5.68426	11.1004
5.68963	11.1089
5.695	11.1173
5.70036	11.1257
5.70573	11.1342
5.7111	11.1426
5.71648	11.151
5.72186	11.1595
5.72724	11.1679
5.73262	11.1763
5.73801	11.1847
5.7434	11.1932
5.74879	11.2016
5.75418	11.21
5.75957	11.2184
5.76495	11.2269
5.77033	11.2353
5.7757	11.2437
5.78107	11.2522
5.78642	11.2606
5.79177	11.2691
5.79712	11.2775
5.80246	11.286
5.80779	11.2944
5.81312	11.3029
5.81845	11.3114
5.82377	11.3198
5.8291	11.3283
5.83442	11.3367
5.83975	11.3452
5.84507	11.3537
5.8504	11.3621
5.85573	11.3706
5.86106	11.3791
5.86638	11.3875
5.87171	11.396
5.87704	11.4044
5.88237	11.4129
5.8877	11.4214
5.89303	11.4298
5.89836	11.4383
5.90368	11.4468
5.90901	11.4552
5.91435	11.4637
5.91968	11.4721
5.92502	11.4806
5.93037	11.489
5.93572	11.4975
5.94107	11.5059
5.94643	11.5144
5.9518	11.5228
5.95717	11.5312
5.96254	11.5397
5.96792	11.5481
5.9733	11.5565
5.97869	11.565
5.98407	11.5734
5.98946	11.5818
5.99484	11.5902
6.00023	11.5987
6.00561	11.6071
6.01099	11.6155
6.01637	11.624
6.02174	11.6324
6.02712	11.6408
6.03248	11.6493
6.03784	11.6577
6.04319	11.6662
6.04854	11.6746
6.05388	11.6831
6.05922	11.6915
6.06455	11.7
6.06987	11.7084
6.07519	11.7169
6.0805	11.7254
6.08581	11.7339
6.09111	11.7423
6.09641	11.7508
6.10171	11.7593
6.107	11.7678
6.11229	11.7763
6.11758	11.7848
